Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
BACH,HBPEDASA,3,2,H001845,7,Evelyne Deceur,sociaal cultureel werk|sociaal artistiek werk|buurtwerk|samenlevingsopbouw|participatie,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPEDASA,3,2,H002212,5,Laura Van Beveren|Michel Vandenbroeck,interdisciplinariteit|multiperspectivisme|maatschappelijke problemen|duurzaamheid|scenariomethodiek,niet-periodegebonden,participatie|werkstuk,mondeling examen,werkstuk
BACH,HBPEDASA,3,J,H002082,5,Fien De Smedt|Joris De Corte|Clara De Ruysscher|Emmelien Merchie|Sara Rowaert|Hilde Van Keer,academische geletterdheid|academische zoekvaardigheden|academische leesvaardigheden|academische schrijfvaardigheden en presentatievaardigheden.,niet-periodegebonden,,,participatie|werkstuk|peer-evaluatie
BACH,HBPSYCBD,1,1,H000610,3,Nadine Van Roy|Kathleen Claes|Sabine Hellemans|Ariane Van Tongerloo,menselijke genetica|genetische aandoeningen|genetisch advies|genetisch onderzoek|chromosoom|gen|dna,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,1,1,H000760,8,Wouter Duyck|Nicolas Dirix|Arnaud Szmalec,inleiding in de psychologie|basisbegrippen|concepten|bevindingen|methodes|determinanten van gedrag en mentale processen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,1,1,H002067,7,Jan De Neve,"statistiek, methodologie|data-analyse",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCBD,1,1,H002085,4,Alexis Dewaele|Melissa De Smet,kwalitatief onderzoek - epistemologie – methodologie (betrouwbaarheid en validiteit) - design - analyse - rapportage,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCBD,1,1,H002094,5,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|ontwikkelingspsychologische onderzoeksmethoden|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,1,1,H002115,4,Alain Van Hiel|Arne Roets,"zelfconcept|zelfwaardering|persoonsperceptie|non-verbale communicatie|attributie,  cognitieve dissonantie|conformiteit|blinde gehoorzaamheid|aantrekkelijkheid|interpersoonlijke relaties|altruisme|helpen|agressie|rechtspsychologie|politieke psychologie",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen|participatie,schriftelijk examen met meerkeuzevragen|participatie,participatie
BACH,HBPSYCBD,1,2,H000428,4,Filip De Fruyt|Jasmine Vergauwe,differentiële psychologie|individuele verschillen|verschillen tussen groepen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,1,2,H000430,3,Emiliano Acosta|Kjell Bleys,filosofie|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,1,2,H002111,4,Tom Loeys,onderzoeksmethodologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCBD,1,2,H002112,5,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,1,2,H002113,3,Katia Levecque,actor-structuur dualisme|actor|systeem|structuur|structuratie|cultuur|institutionalisering|stratificatie|sociale verandering|socialisatie|autonomie|macht|interne conversatie|social self,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,1,2,H002114,5,Durk Talsma,experimentele psychologie|psychonomie|perceptie|aandacht|geheugen|cognitie|cognitieve controle|executieve controle|emotie|motivatie en cognitie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCBD,1,J,H002116,5,Marc Brysbaert|Muhammet Sahan,geschiedkundige en conceptuele grondslagen van de psychologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCBD,2,1,H000959,5,Yves Rosseel,psychometrie|testtheorie|factor-analyse|cfa,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,HBPSYCBD,2,1,H001576,5,Arne Roets|Alain Van Hiel,"sociale cognitie|schema's|stereotypen|multiculturaliteit|diversiteit, attitudes, automaticiteit|'hot cognition'|groepsprocessen|sociale dilemma's|groepsconflict|duurzaamheid",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCBD,2,1,H002100,6,Ernst Koster|Melissa De Smet,klinische psychologie|bio-psychosociaal model|medische en contextuele benadering van psychische problemen|evidence-based werken|non-specifieke factoren|gespreksvaardigheden,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest
BACH,HBPSYCBD,2,1,H002117,5,Durk Talsma,experimentele psychologie|psychonomie|cognitie|taalpsychologie|denken en redeneren|cognitie en emotie|bewustzijn,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,2,1,H002118,5,Janne Vanhalst|Nathalie Aelterman,hedendaagse ontwikkelingspsychologie|gedragsobservatie|gedragsinterpretatie|ontwikkelingsfasen|ontwikkelingstheorieën|internalisatie|identiteitsontwikkeling|verzet|verandering|opvoeding,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCBD,2,2,H000358,5,Jan De Houwer|Sean Hughes,leren|habituatie|klassieke conditionering|operante conditionering|complex leren|toegepaste leerpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,2,2,H001010,5,Bart Wille,bedrijfspsychologie|hrm|personeelsbeleid|organisatiepsychologie|arbeidspsychologie|consumentenpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,2,2,H001440,6,Thierry Marchant,statistiek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,2,2,H002086,4,Paul Verhaeghe,identiteit|stoornis|sociale normativiteit|macht.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCBD,2,2,H002119,6,Johnny Fontaine,betrouwbaarheid|validiteit|fairheid|testontwikkeling|testbeoordeling|intelligentie|emotionele intelligentie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCBD,2,2,H002125,4,Barbara De Clercq|Lize Verbeke,persoonlijkheidspsychologie persoonlijkheidspathologie persoonlijkheidsontwikkeling persoonlijkheidsmeting,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,2,J,H002120,4,Jan De Houwer|Wim Beyers|Mattias Desmet|Sean Hughes|Emelien Joseph Lauwerier|Bart Soenens,literatuur opzoeken|refereren naar literatuur|kritisch beoordelen|schrijfvaardigheden|wetenschappelijke integriteit,niet-periodegebonden,,,vaardigheidstest
BACH,HBPSYCBD,3,1,H001525,4,Wim Fias|Jean-Philippe van Dijck,cognitieve functies|gedrag|hersenen|beeldvormingstechnieken|patiëntonderzoek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,3,1,H001535,5,Bruno Merlevede,bedrijfseconomie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,3,1,H002020,5,Bert Weijters,consumentengedrag|marktonderzoek,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|werkstuk
BACH,HBPSYCBD,3,1,H002022,7,Petra Gelléri,gedrag in organisaties|onderzoek in organisaties|organisatiepsychologie|werkmotivatie|teams,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCBD,3,1,H002023,7,Peter Vlerick,arbeid,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCBD,3,1,H002150,3,Ellen Vanderhoven,digitale leeromgevingen|webgebaseerd leren en instructie|technologie-ondersteund leren en instructie|onderwijstechnologische trends|onderwijstechnologisch onderzoek,niet-periodegebonden,,,mondeling examen|participatie|werkstuk|peer-evaluatie|verslag
BACH,HBPSYCBD,3,2,H001993,4,Johnny Fontaine,cultuur|gedrag,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCBD,3,2,H002021,8,Bart Wille,"human resource management, personeelsbeleid|personeelsmanagement|personeelspsychologie, human capital management|job en competentiemodeling|rekrutering en employer branding|selectie en assessment|training en ontwikkeling|prestatiebeoordeling|functiewaardering en beloning|loopbaanplanning en -management",periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPSYCBD,3,2,H002024,3,Barbara Briers|Wouter Duyck,oordeels - en besluitvorming|rationaliteit|heuristieken|biases|intuïtie|cognitieve fouten|prospect theorie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk|verslag
BACH,HBPSYCBD,3,2,H002126,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
BACH,HBPSYCBD,3,2,H002127,4,Tom Balthazar,statuut|titelbescherming|gezondheidsrecht|privacy|beroepsgeheim|aansprakelijkheid|wetenschappelijk onderzoek,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,HBPSYCBD,3,2,H002152,5,Lieven De Marez,communicatietechnologie|ict|innovatie|nieuwe media,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCKL,1,1,H000610,3,Nadine Van Roy|Kathleen Claes|Sabine Hellemans|Ariane Van Tongerloo,menselijke genetica|genetische aandoeningen|genetisch advies|genetisch onderzoek|chromosoom|gen|dna,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,1,1,H000760,8,Wouter Duyck|Nicolas Dirix|Arnaud Szmalec,inleiding in de psychologie|basisbegrippen|concepten|bevindingen|methodes|determinanten van gedrag en mentale processen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,1,1,H002067,7,Jan De Neve,"statistiek, methodologie|data-analyse",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCKL,1,1,H002085,4,Alexis Dewaele|Melissa De Smet,kwalitatief onderzoek - epistemologie – methodologie (betrouwbaarheid en validiteit) - design - analyse - rapportage,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCKL,1,1,H002094,5,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|ontwikkelingspsychologische onderzoeksmethoden|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,1,1,H002115,4,Alain Van Hiel|Arne Roets,"zelfconcept|zelfwaardering|persoonsperceptie|non-verbale communicatie|attributie,  cognitieve dissonantie|conformiteit|blinde gehoorzaamheid|aantrekkelijkheid|interpersoonlijke relaties|altruisme|helpen|agressie|rechtspsychologie|politieke psychologie",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen|participatie,schriftelijk examen met meerkeuzevragen|participatie,participatie
BACH,HBPSYCKL,1,2,H000428,4,Filip De Fruyt|Jasmine Vergauwe,differentiële psychologie|individuele verschillen|verschillen tussen groepen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,1,2,H000430,3,Emiliano Acosta|Kjell Bleys,filosofie|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,1,2,H002111,4,Tom Loeys,onderzoeksmethodologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCKL,1,2,H002112,5,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,1,2,H002113,3,Katia Levecque,actor-structuur dualisme|actor|systeem|structuur|structuratie|cultuur|institutionalisering|stratificatie|sociale verandering|socialisatie|autonomie|macht|interne conversatie|social self,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,1,2,H002114,5,Durk Talsma,experimentele psychologie|psychonomie|perceptie|aandacht|geheugen|cognitie|cognitieve controle|executieve controle|emotie|motivatie en cognitie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCKL,1,J,H002116,5,Marc Brysbaert|Muhammet Sahan,geschiedkundige en conceptuele grondslagen van de psychologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCKL,2,1,H000959,5,Yves Rosseel,psychometrie|testtheorie|factor-analyse|cfa,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,HBPSYCKL,2,1,H001576,5,Arne Roets|Alain Van Hiel,"sociale cognitie|schema's|stereotypen|multiculturaliteit|diversiteit, attitudes, automaticiteit|'hot cognition'|groepsprocessen|sociale dilemma's|groepsconflict|duurzaamheid",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCKL,2,1,H002100,6,Ernst Koster|Melissa De Smet,klinische psychologie|bio-psychosociaal model|medische en contextuele benadering van psychische problemen|evidence-based werken|non-specifieke factoren|gespreksvaardigheden,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest
BACH,HBPSYCKL,2,1,H002117,5,Durk Talsma,experimentele psychologie|psychonomie|cognitie|taalpsychologie|denken en redeneren|cognitie en emotie|bewustzijn,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,2,1,H002118,5,Janne Vanhalst|Nathalie Aelterman,hedendaagse ontwikkelingspsychologie|gedragsobservatie|gedragsinterpretatie|ontwikkelingsfasen|ontwikkelingstheorieën|internalisatie|identiteitsontwikkeling|verzet|verandering|opvoeding,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCKL,2,2,H000358,5,Jan De Houwer|Sean Hughes,leren|habituatie|klassieke conditionering|operante conditionering|complex leren|toegepaste leerpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,2,2,H001010,5,Bart Wille,bedrijfspsychologie|hrm|personeelsbeleid|organisatiepsychologie|arbeidspsychologie|consumentenpsychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,2,2,H001440,6,Thierry Marchant,statistiek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,2,2,H002086,4,Paul Verhaeghe,identiteit|stoornis|sociale normativiteit|macht.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCKL,2,2,H002119,6,Johnny Fontaine,betrouwbaarheid|validiteit|fairheid|testontwikkeling|testbeoordeling|intelligentie|emotionele intelligentie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCKL,2,2,H002125,4,Barbara De Clercq|Lize Verbeke,persoonlijkheidspsychologie persoonlijkheidspathologie persoonlijkheidsontwikkeling persoonlijkheidsmeting,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,2,J,H002120,4,Jan De Houwer|Wim Beyers|Mattias Desmet|Sean Hughes|Emelien Joseph Lauwerier|Bart Soenens,literatuur opzoeken|refereren naar literatuur|kritisch beoordelen|schrijfvaardigheden|wetenschappelijke integriteit,niet-periodegebonden,,,vaardigheidstest
BACH,HBPSYCKL,3,1,H001525,4,Wim Fias|Jean-Philippe van Dijck,cognitieve functies|gedrag|hersenen|beeldvormingstechnieken|patiëntonderzoek,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,3,1,H002087,4,Stijn Vanheule,psychoanalyse|psychodynamisch kader|onbewuste|drift|overdracht|genot|structuur.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPSYCKL,3,1,H002091,3,Caroline Braet|Inez Buyck|Leentje Vervoort,biopsychosociaal model|klinische psychologie|multiperspectivisme|integratie,niet-periodegebonden,,,portfolio|participatie|werkstuk
BACH,HBPSYCKL,3,1,H002093,4,Sandra Verbeken|Wim De Mey|Leentje Vervoort,psychopathologie|ontwikkeling|modellen|kind|adolescent.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
BACH,HBPSYCKL,3,1,H002097,4,Luc Van den Berge,persoon-context interacties,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|participatie|werkstuk,schriftelijk examen met open vragen|werkstuk,
BACH,HBPSYCKL,3,1,H002099,4,Geert Crombez|Stefaan Van Damme,gezondheid|gezondheidspromotie|gedragsveranderingstechnieken|zelf-regulatie|self- management|ziekte|ziektegedrag|klinische gezondheidsproblemen.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,participatie|verslag
BACH,HBPSYCKL,3,1,H002101,4,Ernst Koster|Jonas Everaert|Kristof Hoorelbeke,experimentele psychopathologie|klinisch psychologische praktijk|evidence-based praktijk|scientific-practitioner|angst|depressie|psychose|verslaving,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk|peer-evaluatie
BACH,HBPSYCKL,3,1,H002130,4,Wim Beyers|Bart Soenens,methodes en modellen in de ontwikkelingspsychologie|levenslooponderzoek|gehechtheidsonderzoek met kleuters|gezinsonderzoek met adolescenten|liefdesrelaties in de adolescentie en jongvolwassenheid|onderzoek over cognitieve ontwikkeling en veroudering,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,3,2,H000990,4,Koen Paemeleire,ziektebeelden|oorzaken|mechanismes|klinische manifestaties|therapie|gezondheidspromotie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCKL,3,2,H001992,4,Gilles Pourtois,neurobiologie|experimentele psychopathologie|affectieve stoornissen|neurowetenschappelijke methoden,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCKL,3,2,H002084,4,Reitske Meganck|Alexis Dewaele,epistemologische grondslagen van kwalitatief onderzoek|het proces van kwalitatief onderzoek|methoden om kwalitatieve data te verzamelen|methoden om kwalitatieve data te analyseren|kwaliteitscontrole in kwalitatief onderzoek.,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,participatie|werkstuk
BACH,HBPSYCKL,3,2,H002089,3,Stijn Vanheule,chroniciteit|destabilisering en stabilisering|herstel|veerkracht|emancipatie|empowerment|rehabilitatie|psychose|verslaving.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,HBPSYCKL,3,2,H002103,3,Stefaan Van Damme,zelfregulatie|motiverende gespreksvoering|zelfmanagement|gedragsveranderingstechnieken|gezondheidsproblemen|eerstelijnszorg,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk|simulatie
BACH,HBPSYCKL,3,2,H002108,4,Stijn Vanheule|Ernst Koster,assessment|diagnostiek|ethiek|empirische cyclus,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,HBPSYCKL,3,2,H002109,3,Stijn Vanheule|Kristof Hoorelbeke,diagnostisch interview|diagnostische observatie|diagnostische test|diagnostisch verslag|casusformulering.,niet-periodegebonden,,,participatie|vaardigheidstest|peer-evaluatie|verslag
BACH,HBPSYCKL,3,2,H002126,5,Beatrijs Moerkerke,onderzoeksmethoden|statistiek|data-analyse,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|openboekexamen,participatie
BACH,HBPSYCKL,3,2,H002127,4,Tom Balthazar,statuut|titelbescherming|gezondheidsrecht|privacy|beroepsgeheim|aansprakelijkheid|wetenschappelijk onderzoek,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,HBPSYCKL,3,2,H002162,4,Guy Vingerhoets|Helena Verhelst,neuropsychologie|neuropsychologische diagnostiek|cognitieve stoornissen|hersenletsel,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,werkstuk
BACH,HBPSYCKL,3,J,H002178,3,Janne Vanhalst|Barbara De Clercq|Mattias Desmet|Maarten Vansteenkiste|Tine Vervoort,professionele ontwikkeling|reflectie|oriëntatie,niet-periodegebonden,,,portfolio|participatie|werkstuk|gedragsevaluatie op de werkvloer|verslag
BACH,HBPSYCON,1,1,H000610,3,Nadine Van Roy|Kathleen Claes|Sabine Hellemans|Ariane Van Tongerloo,menselijke genetica|genetische aandoeningen|genetisch advies|genetisch onderzoek|chromosoom|gen|dna,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,1,H000760,8,Wouter Duyck|Nicolas Dirix|Arnaud Szmalec,inleiding in de psychologie|basisbegrippen|concepten|bevindingen|methodes|determinanten van gedrag en mentale processen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,1,H002067,7,Jan De Neve,"statistiek, methodologie|data-analyse",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,1,1,H002085,4,Alexis Dewaele|Melissa De Smet,kwalitatief onderzoek - epistemologie – methodologie (betrouwbaarheid en validiteit) - design - analyse - rapportage,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,participatie|werkstuk
BACH,HBPSYCON,1,1,H002094,5,Bart Soenens|Wim Beyers|Katrijn Brenning,klassieke ontwikkelingspsychologie|ontwikkelingsfasen|ontwikkelingstheorieën|ontwikkelingspsychologische onderzoeksmethoden|fysieke ontwikkeling|cognitieve ontwikkeling|emotionele ontwikkeling|sociale ontwikkeling,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,1,H002115,4,Alain Van Hiel|Arne Roets,"zelfconcept|zelfwaardering|persoonsperceptie|non-verbale communicatie|attributie,  cognitieve dissonantie|conformiteit|blinde gehoorzaamheid|aantrekkelijkheid|interpersoonlijke relaties|altruisme|helpen|agressie|rechtspsychologie|politieke psychologie",periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen|participatie,schriftelijk examen met meerkeuzevragen|participatie,participatie
BACH,HBPSYCON,1,2,H000428,4,Filip De Fruyt|Jasmine Vergauwe,differentiële psychologie|individuele verschillen|verschillen tussen groepen,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H000430,3,Emiliano Acosta|Kjell Bleys,filosofie|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H002111,4,Tom Loeys,onderzoeksmethodologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,1,2,H002112,5,Wim Derave,fysiologie|anatomie|neurofysiologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H002113,3,Katia Levecque,actor-structuur dualisme|actor|systeem|structuur|structuratie|cultuur|institutionalisering|stratificatie|sociale verandering|socialisatie|autonomie|macht|interne conversatie|social self,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,HBPSYCON,1,2,H002114,5,Durk Talsma,experimentele psychologie|psychonomie|perceptie|aandacht|geheugen|cognitie|cognitieve controle|executieve controle|emotie|motivatie en cognitie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,1,J,H002116,5,Marc Brysbaert|Muhammet Sahan,geschiedkundige en conceptuele grondslagen van de psychologie,periodegebonden|niet-periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,participatie
BACH,HBPSYCON,2,1,H000959,5,Yves Rosseel,psychometrie|testtheorie|factor-analyse|cfa,periodegebonden,schriftelijk examen,schriftelijk examen,
